"species","x","y","wc2.1_2.5m_bio_1","wc2.1_2.5m_bio_2","wc2.1_2.5m_bio_3","wc2.1_2.5m_bio_4","wc2.1_2.5m_bio_5","wc2.1_2.5m_bio_6","wc2.1_2.5m_bio_7","wc2.1_2.5m_bio_8","wc2.1_2.5m_bio_9","wc2.1_2.5m_bio_10","wc2.1_2.5m_bio_11","wc2.1_2.5m_bio_12","wc2.1_2.5m_bio_13","wc2.1_2.5m_bio_14","wc2.1_2.5m_bio_15","wc2.1_2.5m_bio_16","wc2.1_2.5m_bio_17","wc2.1_2.5m_bio_18","wc2.1_2.5m_bio_19"
"Umbilicaria decussata",-2430302.25024472,1452985.40820586,-7.60552167892456,4.90972518920898,30.4934215545654,420.544860839844,-0.245767652988434,-16.3470096588135,16.1012420654297,-12.2338886260986,-3.12750864028931,-2.56171870231628,-12.9752941131592,292.204345703125,37.9678993225098,4.88454532623291,44.3882026672363,106.557662963867,31.5370540618896,34.400520324707,91.6357192993164
"Umbilicaria decussata",-2524400.3517855,1289211.20212553,-2.91357755661011,4.31997489929199,29.6266574859619,365.247619628906,3.45098829269409,-11.1304035186768,14.581392288208,-0.237001419067383,0.572019457817078,1.29623436927795,-7.68943405151367,1081.80712890625,118.607467651367,41.3024597167969,26.7418060302734,317.061767578125,165.696334838867,191.230911254883,289.172882080078
"Umbilicaria decussata",-2469123.90205512,1602939.72741898,-5.33990907669067,6.70873308181763,37.8167304992676,442.727752685547,2.77067065238953,-14.9694223403931,17.7400932312012,-2.90949892997742,-10.145923614502,0.121551625430584,-10.6515760421753,691.638854980469,71.8877334594727,43.3560485839844,13.3488645553589,189.804611206055,147.799377441406,172.525268554688,166.12776184082
"Umbilicaria decussata",-2631287.09278694,1496597.75315835,-3.69940114021301,3.81235814094543,29.6913185119629,328.738891601562,1.84242403507233,-10.9977540969849,12.8401784896851,-1.43791949748993,-7.24089193344116,0.0046424507163465,-8.06787872314453,517.275817871094,57.7161674499512,23.3749008178711,27.5657081604004,160.997970581055,95.4344253540039,112.748092651367,105.403617858887
"Umbilicaria decussata",-2629291.85993771,1594350.95432252,-2.85085272789001,4.21317052841187,33.8287887573242,294.123229980469,2.5405740737915,-9.91335391998291,12.4539279937744,-0.286315649747849,-6.57496404647827,0.622817575931549,-6.57496404647827,845.281677246094,92.9837036132812,46.3731727600098,23.641300201416,270.919067382812,151.199432373047,237.273025512695,151.199432373047
"Umbilicaria decussata",-2627913.74769357,1610602.12776021,-3.11842250823975,4.67394304275513,35.6288452148438,303.293334960938,2.62257242202759,-10.495719909668,13.1182928085327,-2.73452043533325,-4.52100467681885,0.486707121133804,-6.96216917037964,769.605346679688,89.8006973266602,44.0067443847656,22.8203926086426,251.629684448242,159.581939697266,170.664337158203,161.070739746094
"Umbilicaria decussata",-2635673.498446,1621432.7671627,-3.88365840911865,4.70117139816284,35.8183441162109,304.45751953125,1.86545979976654,-11.2594804763794,13.1249399185181,-3.23309731483459,-7.60489082336426,-0.230645224452019,-7.72750616073608,816.29443359375,90.2874526977539,45.6283302307129,20.9200210571289,254.54914855957,164.986877441406,198.894195556641,165.205703735352
"Umbilicaria decussata",-1867254.78403481,734567.638006158,-9.36958885192871,6.69869756698608,30.2698955535889,537.735229492188,2.45142245292664,-19.6786460876465,22.130069732666,-10.1650199890137,-2.84243249893188,-1.99397099018097,-15.2564125061035,197.982406616211,34.2041854858398,0,65.5533218383789,93.2602233886719,5.33186721801758,12.9471244812012,53.2583465576172
"Umbilicaria decussata",-1880248.32863051,801642.102122726,-13.6516437530518,7.1779351234436,31.3368339538574,545.931823730469,-1.69050061702728,-24.5961837768555,22.9056835174561,-14.236909866333,-6.96156644821167,-6.17712688446045,-19.6822452545166,142.812530517578,27.0231533050537,0,67.8728408813477,66.0119476318359,4.0857572555542,10.407262802124,40.0963363647461
"Umbilicaria decussata",-1900701.59319288,757149.674942628,-7.99070072174072,6.57833766937256,30.1419906616211,530.324768066406,3.52884554862976,-18.2945709228516,21.8234157562256,-8.58417415618896,-1.63764357566833,-0.765655636787415,-13.8518133163452,207.763519287109,35.1161346435547,0,62.442813873291,93.2098999023438,7,14,56.6417922973633
"Umbilicaria decussata",-1919853.47618292,764479.943840055,-7.52213716506958,6.45235538482666,29.8739986419678,531.175048828125,3.766028881073,-17.8324546813965,21.5984840393066,-8.07542324066162,-1.19474685192108,-0.302430480718613,-13.4243602752686,210.695724487305,35.9706954956055,0,62.4930076599121,93.4593734741211,6.64405345916748,13.5608377456665,59.4302711486816
"Umbilicaria decussata",-1829065.48670721,965665.996476289,-18.6921539306641,6.62585258483887,26.4735298156738,666.887329101562,-4.52109861373901,-29.5477046966553,25.0266056060791,-20.5083618164062,-9.91019821166992,-9.48655986785889,-25.5605983734131,84.1353912353516,17.4579010009766,0,76.8273773193359,34.5718841552734,2,5.67946577072144,30.6560802459717
"Umbilicaria decussata",-1842435.54264249,953868.732070356,-19.958854675293,6.95159578323364,27.8747539520264,646.962829589844,-5.88005495071411,-30.8173542022705,24.9372997283936,-18.812126159668,-11.4930963516235,-11.0320053100586,-26.7178611755371,82.9590225219727,16.5494289398193,0,78.8886489868164,34.6482887268066,2.2610011100769,5.79671669006348,30.850715637207
"Umbilicaria decussata",-1839787.71302744,975186.625496042,-16.3085327148438,6.19861936569214,25.2292652130127,677.762390136719,-2.38944697380066,-26.9591102600098,24.5696620941162,-18.9529056549072,-7.40499353408813,-6.99337863922119,-23.3025569915771,97.660285949707,19.0741119384766,0,70.7103424072266,39.7933502197266,2.85801124572754,6.64973163604736,33.0857849121094
"Umbilicaria decussata",-1841044.00125363,973481.323003556,-15.8751153945923,6.1799898147583,25.1435165405273,675.350341796875,-2.00656771659851,-26.5862731933594,24.5797061920166,-18.4710235595703,-7.01448583602905,-6.59710454940796,-22.8615856170654,99.5464859008789,19.4663486480713,0,71.4321746826172,40.970874786377,2.70819997787476,5.78791570663452,33.2884941101074
"Umbilicaria decussata",-1846813.77083683,969202.978955847,-17.3608112335205,6.41769742965698,26.2193202972412,660.002014160156,-3.53435134887695,-28.0100173950195,24.4756679534912,-19.8334846496582,-8.72131633758545,-8.28460121154785,-24.2368831634521,92.9469146728516,18.3946418762207,0,73.8697662353516,38.5116996765137,2.55119967460632,5.3743748664856,32.1484336853027
"Umbilicaria decussata",-1840544.78595043,991030.017111752,-14.6952304840088,5.69101905822754,23.1477489471436,702.452941894531,-0.758418440818787,-25.3437328338623,24.5853137969971,-17.5742073059082,-5.45391941070557,-5.06746673583984,-21.8824138641357,106.174522399902,20.5355072021484,0,69.188362121582,43.3312873840332,2.1635160446167,6.52585506439209,36.0401229858398
"Umbilicaria decussata",-1869604.26034371,935919.136547331,-21.9234714508057,7.60574579238892,30.5955009460449,614.619689941406,-7.87770080566406,-32.7355918884277,24.857889175415,-20.6288604736328,-13.9580078125,-13.4291152954102,-28.3935241699219,84.9496383666992,16.9485397338867,0,82.1228179931641,37.9485397338867,3.01825881004333,7.01825904846191,31.3143882751465
"Umbilicaria decussata",-1843214.6701941,991435.810646465,-14.3723211288452,5.63142347335815,22.921293258667,704.203552246094,-0.489159524440765,-25.0577564239502,24.5685977935791,-17.2660980224609,-5.11778831481934,-4.72821664810181,-21.5771503448486,108.16242980957,21.031982421875,0.0146112022921443,68.7657318115234,43.7909812927246,2.95496439933777,6.94938850402832,36.743537902832
"Umbilicaria decussata",-1870480.61401148,944192.221396098,-21.3624610900879,7.46998739242554,30.1043300628662,618.260192871094,-7.41815853118896,-32.2315902709961,24.8134326934814,-20.0647850036621,-13.3434906005859,-12.8341674804688,-27.8814315795898,83.3228302001953,17,0,83.7777557373047,37,2,6,31.4019718170166
"Umbilicaria decussata",-1952193.54336681,772159.646010498,-7.80099105834961,6.71831846237183,30.7102947235107,522.706970214844,3.75256538391113,-18.1216506958008,21.8742160797119,-8.24038696289062,-1.59114921092987,-0.718801081180573,-13.6239624023438,233.181930541992,37.4806632995605,3.62045907974243,51.9142990112305,96.5773162841797,19.1224422454834,27.0346508026123,58.8061866760254
"Umbilicaria decussata",-1956849.0565149,775956.815948035,-6.25764799118042,6.39763784408569,29.738883972168,527.355041503906,4.93014430999756,-16.5823974609375,21.5125427246094,-6.63404369354248,-0.0583419613540173,0.841330647468567,-12.1855058670044,236.968109130859,38.8500633239746,1.20382046699524,57.3324584960938,101.850059509277,13.1935405731201,19.5678596496582,62.8603401184082
"Umbilicaria decussata",-1972895.08487135,734268.954377713,-12.1573629379272,7.19280815124512,33.3161315917969,495.246704101562,-0.648629188537598,-22.2382774353027,21.5896492004395,-12.6125440597534,-6.27861976623535,-5.38043308258057,-17.6565361022949,229.88395690918,40.4472007751465,0,63.0180358886719,100.874137878418,11.6631479263306,16.9227619171143,65.6682586669922
"Umbilicaria decussata",-2048265.22535679,775963.496306165,-7.36072874069214,6.33630561828613,31.4933967590332,482.391662597656,2.74207782745361,-17.3762474060059,20.1183242797852,-7.43135118484497,-1.84669578075409,-0.954977750778198,-12.8910074234009,283.364044189453,45.9077835083008,1.5397584438324,55.9018745422363,121.752174377441,17.4016075134277,26.0922164916992,76.1608810424805
"Umbilicaria decussata",-2149428.99057318,565434.123810298,-8.78784656524658,6.25641489028931,31.497745513916,456.383331298828,1.57197952270508,-18.2909183502197,19.8628978729248,-8.74740886688232,-3.46049380302429,-2.66803312301636,-14.108943939209,712.25927734375,91.1719131469727,31.3312454223633,30.5067520141602,247.92024230957,120.29044342041,127.418785095215,170.453094482422
"Umbilicaria decussata",-2149417.60537442,565816.206393399,-8.78784656524658,6.25641489028931,31.497745513916,456.383331298828,1.57197952270508,-18.2909183502197,19.8628978729248,-8.74740886688232,-3.46049380302429,-2.66803312301636,-14.108943939209,712.25927734375,91.1719131469727,31.3312454223633,30.5067520141602,247.92024230957,120.29044342041,127.418785095215,170.453094482422
"Umbilicaria decussata",-2149417.60537442,565816.206393399,-8.78784656524658,6.25641489028931,31.497745513916,456.383331298828,1.57197952270508,-18.2909183502197,19.8628978729248,-8.74740886688232,-3.46049380302429,-2.66803312301636,-14.108943939209,712.25927734375,91.1719131469727,31.3312454223633,30.5067520141602,247.92024230957,120.29044342041,127.418785095215,170.453094482422
"Umbilicaria decussata",-1995129.70381721,1012707.27824026,-17.2506561279297,6.76188564300537,29.8479862213135,569.949462890625,-5.07269144058228,-27.727331161499,22.6546401977539,-15.6115837097168,-10.0739593505859,-9.49387073516846,-23.4935855865479,133.627105712891,23.0874938964844,0,68.0008163452148,53.7021751403809,6,11.7748050689697,46
"Umbilicaria decussata",-2084257.59572425,828606.940483649,-8.32338047027588,6.36544847488403,31.4138717651367,488.201202392578,1.67990779876709,-18.5829410552979,20.2628479003906,-8.23265266418457,-2.83181977272034,-1.89999425411224,-14.048490524292,246.118453979492,42,1,58.8346633911133,107.274108886719,13.1163673400879,21.7073307037354,67.4917221069336
"Umbilicaria decussata",-2003726.37293032,1016511.91102774,-16.7950897216797,6.68113803863525,29.6671142578125,567.673828125,-4.69831562042236,-27.219144821167,22.5208282470703,-15.126353263855,-9.65604114532471,-9.07383728027344,-23.0219440460205,142.232543945312,24,0.65599113702774,63.259391784668,55.8676490783691,9.53173351287842,14.9836797714233,46.7095375061035
"Umbilicaria decussata",-2003730.89476826,1016540.14871756,-16.7950897216797,6.68113803863525,29.6671142578125,567.673828125,-4.69831562042236,-27.219144821167,22.5208282470703,-15.126353263855,-9.65604114532471,-9.07383728027344,-23.0219440460205,142.232543945312,24,0.65599113702774,63.259391784668,55.8676490783691,9.53173351287842,14.9836797714233,46.7095375061035
"Umbilicaria decussata",-2006918.4862261,1018182.83420008,-14.7843532562256,6.38797426223755,28.3850631713867,576.699340820312,-2.78102946281433,-25.2824420928955,22.5014133453369,-14.7563934326172,-7.55324220657349,-6.9612078666687,-21.1262702941895,156.713821411133,25.6663265228271,1,59.519603729248,61.161548614502,10.5771827697754,15.2906303405762,50.1141548156738
"Umbilicaria decussata",-2017317.73824267,999476.775748661,-15.7740173339844,6.70539999008179,30.280834197998,550.292663574219,-4.10550022125244,-26.2484798431396,22.1429805755615,-16.4095878601074,-8.9659948348999,-8.3301944732666,-21.9086799621582,151.801727294922,26.491849899292,0,65.5760498046875,62.1208152770996,7.41664981842041,12.443959236145,49.6016578674316
"Umbilicaria decussata",-2017410.94851753,999513.308865739,-15.7740173339844,6.70539999008179,30.280834197998,550.292663574219,-4.10550022125244,-26.2484798431396,22.1429805755615,-16.4095878601074,-8.9659948348999,-8.3301944732666,-21.9086799621582,151.801727294922,26.491849899292,0,65.5760498046875,62.1208152770996,7.41664981842041,12.443959236145,49.6016578674316
"Umbilicaria decussata",-2115546.59433437,770947.410078187,-12.6033325195312,6.89302587509155,35.0939712524414,442.685028076172,-2.70031023025513,-22.3401184082031,19.6398086547852,-11.9836654663086,-7.55195903778076,-6.68478584289551,-17.701717376709,299.293548583984,49.9001426696777,1.66659510135651,55.4258842468262,123.22290802002,24.8235931396484,34.9261474609375,84.840446472168
"Umbilicaria decussata",-2027158.21851359,1002714.83981118,-14.9974327087402,6.57453727722168,30.1762619018555,547.517333984375,-3.51420640945435,-25.3013515472412,21.7871437072754,-16.1682987213135,-8.24803066253662,-7.61123132705688,-21.1330718994141,158.893295288086,27.0817737579346,0,63.3049697875977,65.1747360229492,8.27566051483154,12.7833461761475,51.4320335388184
"Umbilicaria decussata",-2190536.12430792,933249.489901711,-7.15340375900269,6.55607604980469,31.9750900268555,485.884613037109,2.37489986419678,-18.1281700134277,20.5030689239502,-6.33507299423218,-2.00542759895325,-1.0660092830658,-13.107985496521,238.613128662109,40.011360168457,1.96012115478516,54.5210990905762,102.387176513672,17.4012966156006,25.6695766448975,61.1232795715332
